"Series";"Time";"Value"
"DP2";"2019-12-11T16:00:00+01:00";2107.3400687876183
"DP2";"2019-12-11T19:00:00+01:00";1515.2452991452992
"DP2";"2019-12-11T22:00:00+01:00";1005.645036527718
"DP2";"2019-12-12T01:00:00+01:00";584.0064460678985
"DP2";"2019-12-12T04:00:00+01:00";501.9882847038019
"DP2";"2019-12-12T07:00:00+01:00";3122.575418994413
"DP2";"2019-12-12T10:00:00+01:00";4692.009401709402
"DP2";"2019-12-12T13:00:00+01:00";3149.898275862069
"DP2";"2019-12-12T16:00:00+01:00";3545.837088388215
"DP2";"2019-12-12T19:00:00+01:00";1538.013247863248
"DP2";"2019-12-12T22:00:00+01:00";875.9410256410256
"DP2";"2019-12-13T01:00:00+01:00";459.5058014611087
"DP2";"2019-12-13T04:00:00+01:00";459.7730769230769
"DP2";"2019-12-13T07:00:00+01:00";3274.437981180496
"DP2";"2019-12-13T10:00:00+01:00";4631.912820512821
"DP2";"2019-12-13T13:00:00+01:00";3231.0400348128805
"DP2";"2019-12-13T16:00:00+01:00";1454.694017094017
"DP2";"2019-12-13T19:00:00+01:00";1248.9068376068376
"DP2";"2019-12-13T22:00:00+01:00";825.8434559452523
"DP2";"2019-12-14T01:00:00+01:00";524.821645021645
"DP2";"2019-12-14T04:00:00+01:00";441.49411764705883
"DP2";"2019-12-14T07:00:00+01:00";894.5857327030511
"DP2";"2019-12-14T10:00:00+01:00";1287.9047008547009
"DP2";"2019-12-14T13:00:00+01:00";1027.7692307692307
"DP2";"2019-12-14T16:00:00+01:00";982.0196581196582
"DP2";"2019-12-14T19:00:00+01:00";882.4657022865142
"DP2";"2019-12-14T22:00:00+01:00";743.6773504273505
"DP2";"2019-12-15T01:00:00+01:00";538.5420802762193
"DP2";"2019-12-15T04:00:00+01:00";316.8325266214908
"DP2";"2019-12-15T07:00:00+01:00";709.1884615384615
"DP2";"2019-12-15T10:00:00+01:00";1092.211965811966
"DP2";"2019-12-15T13:00:00+01:00";890.6641025641026
"DP2";"2019-12-15T16:00:00+01:00";1066.281623931624
"DP2";"2019-12-15T19:00:00+01:00";1158.3132478632479
"DP2";"2019-12-15T22:00:00+01:00";881.5346153846153
"DP2";"2019-12-16T01:00:00+01:00";459.99613235926086
"DP2";"2019-12-16T04:00:00+01:00";394.2305456171735
"DP2";"2019-12-16T07:00:00+01:00";3450.9461538461537
"DP2";"2019-12-16T10:00:00+01:00";4904.37711313394
"DP2";"2019-12-16T13:00:00+01:00";4348.9678546471
"DP2";"2019-12-16T16:00:00+01:00";1764.681647940075
"DP2";"2019-12-16T19:00:00+01:00";1681.5266608391607
"DP2";"2019-12-16T22:00:00+01:00";1528.1317157712306
"DP2";"2019-12-17T01:00:00+01:00";550.8081116441343
"DP2";"2019-12-17T04:00:00+01:00";681.8986354775828
"DP2";"2019-12-17T07:00:00+01:00";5737.864013992129
"DP2";"2019-12-17T10:00:00+01:00";7700.716181506849
"DP2";"2019-12-17T13:00:00+01:00";5524.279487179487
"DP2";"2019-12-17T16:00:00+01:00";3511.090170940171
"DP2";"2019-12-17T19:00:00+01:00";2167.133333333333
"DP2";"2019-12-17T22:00:00+01:00";1670.981623931624
"DP2";"2019-12-18T01:00:00+01:00";620.3692307692307
"DP2";"2019-12-18T04:00:00+01:00";849.5404089581305
"DP2";"2019-12-18T07:00:00+01:00";7237.4123931623935
"DP2";"2019-12-18T10:00:00+01:00";7749.473931623932
"DP2";"2019-12-18T13:00:00+01:00";5660.502793296089
"DP2";"2019-12-18T16:00:00+01:00";3006.5799145299147
"DP2";"2019-12-18T19:00:00+01:00";1352.7311965811966
"DP2";"2019-12-18T22:00:00+01:00";1140.6467065868264
"DP2";"2019-12-19T01:00:00+01:00";498.29565964761497
"DP2";"2019-12-19T04:00:00+01:00";765.2376784891756
"DP2";"2019-12-19T07:00:00+01:00";5649.296153846154
"DP2";"2019-12-19T10:00:00+01:00";7874.678632478633
"DP2";"2019-12-19T13:00:00+01:00";5720.187606837607
"DP2";"2019-12-19T16:00:00+01:00";2997.4982905982906
"DP2";"2019-12-19T19:00:00+01:00";2070.6978942844867
"DP2";"2019-12-19T22:00:00+01:00";1810.7342477496786
"DP2";"2019-12-20T01:00:00+01:00";923.3474358974358
"DP2";"2019-12-20T04:00:00+01:00";921.9488772097468
"DP2";"2019-12-20T07:00:00+01:00";5700.388888888889
"DP2";"2019-12-20T10:00:00+01:00";7197.255982905983
"DP2";"2019-12-20T13:00:00+01:00";5133.302535453374
"DP2";"2019-12-20T16:00:00+01:00";2281.871794871795
"DP2";"2019-12-20T19:00:00+01:00";1907.2833333333333
"DP2";"2019-12-20T22:00:00+01:00";1252.6241758241758
"DP2";"2019-12-21T01:00:00+01:00";891.6904315196998
"DP2";"2019-12-21T04:00:00+01:00";807.3244416873449
"DP2";"2019-12-21T07:00:00+01:00";2504.882905982906
"DP2";"2019-12-21T10:00:00+01:00";3280.2615384615383
"DP2";"2019-12-21T13:00:00+01:00";2780.936752136752
"DP2";"2019-12-21T16:00:00+01:00";2590.7517094017094
"DP2";"2019-12-21T19:00:00+01:00";2467.8094017094018
"DP2";"2019-12-21T22:00:00+01:00";1824.909829059829
"DP2";"2019-12-22T01:00:00+01:00";1106.051282051282
"DP2";"2019-12-22T04:00:00+01:00";581.3032458870609
"DP2";"2019-12-22T07:00:00+01:00";1526.6638506002669
"DP2";"2019-12-22T10:00:00+01:00";2822.2610198789976
"DP2";"2019-12-22T13:00:00+01:00";2397.191655801825
"DP2";"2019-12-22T16:00:00+01:00";2374.9166666666665
"DP2";"2019-12-22T19:00:00+01:00";2746.4130244755243
"DP2";"2019-12-22T22:00:00+01:00";2157.5
"DP2";"2019-12-23T01:00:00+01:00";1102.9957264957266
"DP2";"2019-12-23T04:00:00+01:00";512.8538945331399
"DP2";"2019-12-23T07:00:00+01:00";5454.160683760684
"DP2";"2019-12-23T10:00:00+01:00";7064.7431623931625
"DP2";"2019-12-23T13:00:00+01:00";5206.028362698754
"DP2";"2019-12-23T16:00:00+01:00";2967.8388483025356
"DP2";"2019-12-23T19:00:00+01:00";1913.7888888888888
"DP2";"2019-12-23T22:00:00+01:00";1407.3641025641025
"DP2";"2019-12-24T01:00:00+01:00";712.1000855431993
"DP2";"2019-12-24T04:00:00+01:00";622.8547008547008
"DP2";"2019-12-24T07:00:00+01:00";4778.707264957265
"DP2";"2019-12-24T10:00:00+01:00";6501.477777777778
"DP2";"2019-12-24T13:00:00+01:00";3631.15
"DP2";"2019-12-24T16:00:00+01:00";1526.8854700854702
"DP2";"2019-12-24T19:00:00+01:00";1030.4721746575342
"DP2";"2019-12-24T22:00:00+01:00";695.9965811965812
"DP2";"2019-12-25T01:00:00+01:00";835.7589743589743
"DP2";"2019-12-25T04:00:00+01:00";626.7842617152962
"DP2";"2019-12-25T07:00:00+01:00";895.8982905982906
"DP2";"2019-12-25T10:00:00+01:00";1480.4838848302536
"DP2";"2019-12-25T13:00:00+01:00";966.5767082079931
"DP2";"2019-12-25T16:00:00+01:00";1027.0567253975075
"DP2";"2019-12-25T19:00:00+01:00";1396.4346153846154
"DP2";"2019-12-25T22:00:00+01:00";1127.6833910034602
"DP2";"2019-12-26T01:00:00+01:00";670.7371794871794
"DP2";"2019-12-26T04:00:00+01:00";504.6497849976111
"DP2";"2019-12-26T07:00:00+01:00";3124.624358974359
"DP2";"2019-12-26T10:00:00+01:00";4772.134188034188
"DP2";"2019-12-26T13:00:00+01:00";3399.5106837606836
"DP2";"2019-12-26T16:00:00+01:00";1966.2576923076922
"DP2";"2019-12-26T19:00:00+01:00";1779.7431623931625
"DP2";"2019-12-26T22:00:00+01:00";1355.327030511388
"DP2";"2019-12-27T01:00:00+01:00";758.3197249677696
"DP2";"2019-12-27T04:00:00+01:00";523.4064028457092
"DP2";"2019-12-27T07:00:00+01:00";5018.609368285346
"DP2";"2019-12-27T10:00:00+01:00";6710.99358974359
"DP2";"2019-12-27T13:00:00+01:00";4963.710890233362
"DP2";"2019-12-27T16:00:00+01:00";2273.5213675213677
"DP2";"2019-12-27T19:00:00+01:00";1852.0076988879384
"DP2";"2019-12-27T22:00:00+01:00";1308.6192307692309
"DP2";"2019-12-28T01:00:00+01:00";797.6807047700903
"DP2";"2019-12-28T04:00:00+01:00";504.5149934810952
"DP2";"2019-12-28T07:00:00+01:00";1276.0996991834982
"DP2";"2019-12-28T10:00:00+01:00";2154.7022471910113
"DP2";"2019-12-28T13:00:00+01:00";1522.5784271594327
"DP2";"2019-12-28T16:00:00+01:00";1366.5089743589745
"DP2";"2019-12-28T19:00:00+01:00";1446.1786324786324
"DP2";"2019-12-28T22:00:00+01:00";1053.3384946236558
"DP2";"2019-12-29T01:00:00+01:00";672.4735042735043
"DP2";"2019-12-29T04:00:00+01:00";351.2861342479177
"DP2";"2019-12-29T07:00:00+01:00";826.2081196581197
"DP2";"2019-12-29T10:00:00+01:00";1568.9166666666667
"DP2";"2019-12-29T13:00:00+01:00";1336.5328749462828
"DP2";"2019-12-29T16:00:00+01:00";1349.8564102564103
"DP2";"2019-12-29T19:00:00+01:00";1484.2102564102563
"DP2";"2019-12-29T22:00:00+01:00";1222.1538131962297
"DP2";"2019-12-30T01:00:00+01:00";676.2608508809626
"DP2";"2019-12-30T04:00:00+01:00";615.1288343558282
"DP2";"2019-12-30T07:00:00+01:00";5242.434188034188
"DP2";"2019-12-30T10:00:00+01:00";7402.015384615384
"DP2";"2019-12-30T13:00:00+01:00";5683.947163274144
"DP2";"2019-12-30T16:00:00+01:00";3399.241452991453
"DP2";"2019-12-30T19:00:00+01:00";2214.146540610228
"DP2";"2019-12-30T22:00:00+01:00";1623.58547008547
"DP2";"2019-12-31T01:00:00+01:00";848.5641573994867
"DP2";"2019-12-31T04:00:00+01:00";619.8942869995501
"DP2";"2019-12-31T07:00:00+01:00";4423.542307692308
"DP2";"2019-12-31T10:00:00+01:00";6415.920068758058
"DP2";"2019-12-31T13:00:00+01:00";3596.5517094017096
"DP2";"2019-12-31T16:00:00+01:00";1898.3457264957265
"DP2";"2019-12-31T19:00:00+01:00";1209.9850427350427
"DP2";"2019-12-31T22:00:00+01:00";839.4769495906937
"DP2";"2020-01-01T01:00:00+01:00";1089.2034188034188
"DP2";"2020-01-01T04:00:00+01:00";589.5165622202328
"DP2";"2020-01-01T07:00:00+01:00";1021.5259991405243
"DP2";"2020-01-01T10:00:00+01:00";2433.6248388483027
"DP2";"2020-01-01T13:00:00+01:00";1815.8957264957264
"DP2";"2020-01-01T16:00:00+01:00";1781.4089743589743
"DP2";"2020-01-01T19:00:00+01:00";2210.133333333333
"DP2";"2020-01-01T22:00:00+01:00";1500.040170940171
"DP2";"2020-01-02T01:00:00+01:00";684.3803418803419
"DP2";"2020-01-02T04:00:00+01:00";584.1920649233543
"DP2";"2020-01-02T07:00:00+01:00";5774.874358974359
"DP2";"2020-01-02T10:00:00+01:00";7758.586752136752
"DP2";"2020-01-02T13:00:00+01:00";5805.512393162393
"DP2";"2020-01-02T16:00:00+01:00";3711.1555555555556
"DP2";"2020-01-02T19:00:00+01:00";2680.5910256410257
"DP2";"2020-01-02T22:00:00+01:00";1888.9221505376345
"DP2";"2020-01-03T01:00:00+01:00";891.7910256410256
"DP2";"2020-01-03T04:00:00+01:00";723.1615384615385
"DP2";"2020-01-03T07:00:00+01:00";5377.782478632479
"DP2";"2020-01-03T10:00:00+01:00";6995.587179487179
"DP2";"2020-01-03T13:00:00+01:00";5185.748290598291
"DP2";"2020-01-03T16:00:00+01:00";2483.05
"DP2";"2020-01-03T19:00:00+01:00";2032.4769230769232
"DP2";"2020-01-03T22:00:00+01:00";1340.9811965811966
"DP2";"2020-01-04T01:00:00+01:00";775.3183760683761
"DP2";"2020-01-04T04:00:00+01:00";470.00900681596886
"DP2";"2020-01-04T07:00:00+01:00";1452.1598624838848
"DP2";"2020-01-04T10:00:00+01:00";2512.467094017094
"DP2";"2020-01-04T13:00:00+01:00";1847.3760683760684
"DP2";"2020-01-04T16:00:00+01:00";1879.1384615384616
"DP2";"2020-01-04T19:00:00+01:00";1754.6722027972028
"DP2";"2020-01-04T22:00:00+01:00";1219.6568376068376
"DP2";"2020-01-05T01:00:00+01:00";824.5452991452992
"DP2";"2020-01-05T04:00:00+01:00";446.1046153846154
"DP2";"2020-01-05T07:00:00+01:00";969.9381177481736
"DP2";"2020-01-05T10:00:00+01:00";1883.2021367521368
"DP2";"2020-01-05T13:00:00+01:00";1549.940170940171
"DP2";"2020-01-05T16:00:00+01:00";1457.154705629566
"DP2";"2020-01-05T19:00:00+01:00";1248.813493768801
"DP2";"2020-01-05T22:00:00+01:00";1192.423076923077
"DP2";"2020-01-06T01:00:00+01:00";797.6482905982906
"DP2";"2020-01-06T04:00:00+01:00";473.10698496905394
"DP2";"2020-01-06T07:00:00+01:00";1009.7444444444444
"DP2";"2020-01-06T10:00:00+01:00";1834.797435897436
"DP2";"2020-01-06T13:00:00+01:00";1467.7559088955736
"DP2";"2020-01-06T16:00:00+01:00";1659.5649572649572
"DP2";"2020-01-06T19:00:00+01:00";1989.5051282051281
"DP2";"2020-01-06T22:00:00+01:00";1513.6679487179488
"DP2";"2020-01-07T01:00:00+01:00";751.5169746454662
"DP2";"2020-01-07T04:00:00+01:00";551.1072527472528
"DP2";"2020-01-07T07:00:00+01:00";5923.846153846154
"DP2";"2020-01-07T10:00:00+01:00";8114.967948717948
"DP2";"2020-01-07T13:00:00+01:00";6107.538461538462
"DP2";"2020-01-07T16:00:00+01:00";3678.6394499355392
"DP2";"2020-01-07T19:00:00+01:00";2373.8149572649572
"DP2";"2020-01-07T22:00:00+01:00";1590.074358974359
"DP2";"2020-01-08T01:00:00+01:00";822.4510474561779
"DP2";"2020-01-08T04:00:00+01:00";628.080971659919
"DP2";"2020-01-08T07:00:00+01:00";6166.709497206704
"DP2";"2020-01-08T10:00:00+01:00";7996.043647363872
"DP2";"2020-01-08T13:00:00+01:00";5821.964957264957
"DP2";"2020-01-08T16:00:00+01:00";3428.8252136752135
"DP2";"2020-01-08T19:00:00+01:00";2342.6371794871793
"DP2";"2020-01-08T22:00:00+01:00";1598.3179487179486
"DP2";"2020-01-09T01:00:00+01:00";726.3393162393162
"DP2";"2020-01-09T04:00:00+01:00";587.6913521261347
"DP2";"2020-01-09T07:00:00+01:00";5404.206274172755
"DP2";"2020-01-09T10:00:00+01:00";7571.0348087666525
"DP2";"2020-01-09T13:00:00+01:00";5209.056725397508
"DP2";"2020-01-09T16:00:00+01:00";5592.856957649093
"DP2";"2020-01-09T19:00:00+01:00";2541.386752136752
"DP2";"2020-01-09T22:00:00+01:00";1888.627887082977
"DP2";"2020-01-10T01:00:00+01:00";866.8899871078642
"DP2";"2020-01-10T04:00:00+01:00";803.0506329113924
"DP2";"2020-01-10T07:00:00+01:00";6410.36183927804
"DP2";"2020-01-10T10:00:00+01:00";7984.930812204555
"DP2";"2020-01-10T13:00:00+01:00";5936.147008547008
"DP2";"2020-01-10T16:00:00+01:00";2473.299572649573
"DP2";"2020-01-10T19:00:00+01:00";2010.959829059829
"DP2";"2020-01-10T22:00:00+01:00";1384.5577997421574
"DP2";"2020-01-11T01:00:00+01:00";610.7878528656972
"DP2";"2020-01-11T04:00:00+01:00";344.2789620018536
"DP2";"2020-01-11T07:00:00+01:00";161.51538461538462
"DP2";"2020-01-11T10:00:00+01:00";186.10299145299146
"DP2";"2020-01-11T13:00:00+01:00";156.91405242801892
"DP2";"2020-01-11T16:00:00+01:00";164.41752136752137
"DP2";"2020-01-11T19:00:00+01:00";160.31410256410257
"DP2";"2020-01-11T22:00:00+01:00";794.0465934065934
"DP2";"2020-01-12T01:00:00+01:00";670.3588311130211
"DP2";"2020-01-12T04:00:00+01:00";394.49056603773585
"DP2";"2020-01-12T07:00:00+01:00";849.3641025641026
"DP2";"2020-01-12T10:00:00+01:00";1620.2054146970347
"DP2";"2020-01-12T13:00:00+01:00";1398.036752136752
"DP2";"2020-01-12T16:00:00+01:00";1484.168457241083
"DP2";"2020-01-12T19:00:00+01:00";1662.9531585732702
"DP2";"2020-01-12T22:00:00+01:00";1239.623287671233
"DP2";"2020-01-13T01:00:00+01:00";684.9521367521368
"DP2";"2020-01-13T04:00:00+01:00";482.52641334569046
"DP2";"2020-01-13T07:00:00+01:00";6557.782478632479
"DP2";"2020-01-13T10:00:00+01:00";8729.016239316239
"DP2";"2020-01-13T13:00:00+01:00";6252.8388888888885
"DP2";"2020-01-13T16:00:00+01:00";3742.9918803418805
"DP2";"2020-01-13T19:00:00+01:00";2265.8534188034187
"DP2";"2020-01-13T22:00:00+01:00";1823.1145299145298
"DP2";"2020-01-14T01:00:00+01:00";748.3709401709401
"DP2";"2020-01-14T04:00:00+01:00";607.3081822635962
"DP2";"2020-01-14T07:00:00+01:00";5213.529437043404
"DP2";"2020-01-14T10:00:00+01:00";7359.960683760683
"DP2";"2020-01-14T13:00:00+01:00";5447.188034188034
"DP2";"2020-01-14T16:00:00+01:00";3466.1336484744306
"DP2";"2020-01-14T19:00:00+01:00";2291.3435897435897
"DP2";"2020-01-14T22:00:00+01:00";1353.5913461538462
"DP2";"2020-01-15T01:00:00+01:00";613.368376068376
"DP2";"2020-01-15T04:00:00+01:00";558.2489249880555
"DP2";"2020-01-15T07:00:00+01:00";6357.195299145299
"DP2";"2020-01-15T10:00:00+01:00";7980.849145299146
"DP2";"2020-01-15T13:00:00+01:00";5962.2431623931625
"DP2";"2020-01-15T16:00:00+01:00";3449.632051282051
"DP2";"2020-01-15T19:00:00+01:00";2157.4482905982904
"DP2";"2020-01-15T22:00:00+01:00";1589.0192307692307
"DP2";"2020-01-16T01:00:00+01:00";716.4367521367521
"DP2";"2020-01-16T04:00:00+01:00";646.0052556139512
"DP2";"2020-01-16T07:00:00+01:00";5911.430341880342
"DP2";"2020-01-16T10:00:00+01:00";7473.541054451167
"DP2";"2020-01-16T13:00:00+01:00";5327.769658119658
"DP2";"2020-01-16T16:00:00+01:00";5709.979914529915
"DP2";"2020-01-16T19:00:00+01:00";2474.575418994413
"DP2";"2020-01-16T22:00:00+01:00";1376.9260850880962
"DP2";"2020-01-17T01:00:00+01:00";687.1482595616674
"DP2";"2020-01-17T04:00:00+01:00";567.3369727047146
"DP2";"2020-01-17T07:00:00+01:00";5702.0901709401705
"DP2";"2020-01-17T10:00:00+01:00";6627.232905982906
"DP2";"2020-01-17T13:00:00+01:00";5130.819230769231
"DP2";"2020-01-17T16:00:00+01:00";2241.66452991453
"DP2";"2020-01-17T19:00:00+01:00";1786.8991452991454
"DP2";"2020-01-17T22:00:00+01:00";1140.9596046411689
"DP2";"2020-01-18T01:00:00+01:00";154.23846153846154
"DP2";"2020-01-18T04:00:00+01:00";177.01612160294795
"DP2";"2020-01-18T07:00:00+01:00";147.46755479157713
"DP2";"2020-01-18T10:00:00+01:00";467.29487179487177
"DP2";"2020-01-18T13:00:00+01:00";1373.3294871794872
"DP2";"2020-01-18T16:00:00+01:00";1354.4482905982907
"DP2";"2020-01-18T19:00:00+01:00";1355.6888888888889
"DP2";"2020-01-18T22:00:00+01:00";960.6920444824636
"DP2";"2020-01-19T01:00:00+01:00";649.2441659464131
"DP2";"2020-01-19T04:00:00+01:00";354.9677884615385
"DP2";"2020-01-19T07:00:00+01:00";782.5410399656209
"DP2";"2020-01-19T10:00:00+01:00";1445.1294871794871
"DP2";"2020-01-19T13:00:00+01:00";1194.309829059829
"DP2";"2020-01-19T16:00:00+01:00";1264.2521367521367
"DP2";"2020-01-19T19:00:00+01:00";1510.2508547008547
"DP2";"2020-01-19T22:00:00+01:00";1205.8096663815227
"DP2";"2020-01-20T01:00:00+01:00";639.0149572649573
"DP2";"2020-01-20T04:00:00+01:00";533.6286799620133
"DP2";"2020-01-20T07:00:00+01:00";5721.55811965812
"DP2";"2020-01-20T10:00:00+01:00";7522.263247863248
"DP2";"2020-01-20T13:00:00+01:00";5494.72625698324
"DP2";"2020-01-20T16:00:00+01:00";3355.714654061023
"DP2";"2020-01-20T19:00:00+01:00";2076.0089743589742
"DP2";"2020-01-20T22:00:00+01:00";1261.502564102564
"DP2";"2020-01-21T01:00:00+01:00";659.9153416415986
"DP2";"2020-01-21T04:00:00+01:00";585.4080675422139
"DP2";"2020-01-21T07:00:00+01:00";4685.540598290599
"DP2";"2020-01-21T10:00:00+01:00";6976.9495726495725
"DP2";"2020-01-21T13:00:00+01:00";5320.186752136752
"DP2";"2020-01-21T16:00:00+01:00";3401.7393162393164
"DP2";"2020-01-21T19:00:00+01:00";2355.9879673399228
"DP2";"2020-01-21T22:00:00+01:00";1301.6897590361446
"DP2";"2020-01-22T01:00:00+01:00";570.0158254918734
"DP2";"2020-01-22T04:00:00+01:00";487.89297658862876
"DP2";"2020-01-22T07:00:00+01:00";6392.063675213675
"DP2";"2020-01-22T10:00:00+01:00";7707.559829059829
"DP2";"2020-01-22T13:00:00+01:00";5529.611538461539
"DP2";"2020-01-22T16:00:00+01:00";3320.879487179487
"DP2";"2020-01-22T19:00:00+01:00";2280.492307692308
"DP2";"2020-01-22T22:00:00+01:00";1176.3270547945206
"DP2";"2020-01-23T01:00:00+01:00";643.4434894714225
"DP2";"2020-01-23T04:00:00+01:00";564.127730294397
"DP2";"2020-01-23T07:00:00+01:00";5344.482478632479
"DP2";"2020-01-23T10:00:00+01:00";7285.414957264958
"DP2";"2020-01-23T13:00:00+01:00";4908.23547008547
"DP2";"2020-01-23T16:00:00+01:00";5049.7854700854705
"DP2";"2020-01-23T19:00:00+01:00";2088.1948717948717
"DP2";"2020-01-23T22:00:00+01:00";1072.8056506849316
"DP2";"2020-01-24T01:00:00+01:00";686.9810915341642
"DP2";"2020-01-24T04:00:00+01:00";595.6144109055501
"DP2";"2020-01-24T07:00:00+01:00";6622.726495726496
"DP2";"2020-01-24T10:00:00+01:00";7133.594871794872
"DP2";"2020-01-24T13:00:00+01:00";5282.639316239316
"DP2";"2020-01-24T16:00:00+01:00";2284.744871794872
"DP2";"2020-01-24T19:00:00+01:00";1857.7807692307692
"DP2";"2020-01-24T22:00:00+01:00";1388.105467068446
"DP2";"2020-01-25T01:00:00+01:00";744.3798118049615
"DP2";"2020-01-25T04:00:00+01:00";507.61989676208356
"DP2";"2020-01-25T07:00:00+01:00";1439.9038461538462
"DP2";"2020-01-25T10:00:00+01:00";2305.1021367521366
"DP2";"2020-01-25T13:00:00+01:00";1636.3767926988266
"DP2";"2020-01-25T16:00:00+01:00";1522.608547008547
"DP2";"2020-01-25T19:00:00+01:00";1373.697435897436
"DP2";"2020-01-25T22:00:00+01:00";969.4840707964602
"DP2";"2020-01-26T01:00:00+01:00";664.675885911841
"DP2";"2020-01-26T04:00:00+01:00";423.71634615384613
"DP2";"2020-01-26T07:00:00+01:00";815.6572649572649
"DP2";"2020-01-26T10:00:00+01:00";1458.281623931624
"DP2";"2020-01-26T13:00:00+01:00";1234.0957264957265
"DP2";"2020-01-26T16:00:00+01:00";1322.1871794871795
"DP2";"2020-01-26T19:00:00+01:00";1627.2692307692307
"DP2";"2020-01-26T22:00:00+01:00";1001.2957264957265
"DP2";"2020-01-27T01:00:00+01:00";591.428999144568
"DP2";"2020-01-27T04:00:00+01:00";528.7827769714562
"DP2";"2020-01-27T07:00:00+01:00";5636.621794871795
"DP2";"2020-01-27T10:00:00+01:00";7464.850427350428
"DP2";"2020-01-27T13:00:00+01:00";5670.884188034188
"DP2";"2020-01-27T16:00:00+01:00";3537.7615384615383
"DP2";"2020-01-27T19:00:00+01:00";2532.457264957265
"DP2";"2020-01-27T22:00:00+01:00";1422.3756054601497
"DP2";"2020-01-28T01:00:00+01:00";675.2534188034188
"DP2";"2020-01-28T04:00:00+01:00";646.1708407871198
"DP2";"2020-01-28T07:00:00+01:00";6276.213430282292
"DP2";"2020-01-28T10:00:00+01:00";8215.810683760683
"DP2";"2020-01-28T13:00:00+01:00";6154.515384615384
"DP2";"2020-01-28T16:00:00+01:00";3841.346368715084
"DP2";"2020-01-28T19:00:00+01:00";2366.3615384615387
"DP2";"2020-01-28T22:00:00+01:00";1555.647989734816
"DP2";"2020-01-29T01:00:00+01:00";846.8036107441656
"DP2";"2020-01-29T04:00:00+01:00";674.8177884615385
"DP2";"2020-01-29T07:00:00+01:00";5788.649572649572
"DP2";"2020-01-29T10:00:00+01:00";7767.856837606838
"DP2";"2020-01-29T13:00:00+01:00";5958.695726495726
"DP2";"2020-01-29T16:00:00+01:00";3609.0923076923077
"DP2";"2020-01-29T19:00:00+01:00";2379.038029386344
"DP2";"2020-01-29T22:00:00+01:00";1649.9781678082193
"DP2";"2020-01-30T01:00:00+01:00";648.005132591959
"DP2";"2020-01-30T04:00:00+01:00";795.8176100628931
"DP2";"2020-01-30T07:00:00+01:00";6008.760256410256
"DP2";"2020-01-30T10:00:00+01:00";7406.346581196582
"DP2";"2020-01-30T13:00:00+01:00";5335.834615384615
"DP2";"2020-01-30T16:00:00+01:00";5791.419658119658
"DP2";"2020-01-30T19:00:00+01:00";2709.774358974359
"DP2";"2020-01-30T22:00:00+01:00";1881.9499572284003
"DP2";"2020-01-31T01:00:00+01:00";975.248717948718
"DP2";"2020-01-31T04:00:00+01:00";858.4736842105264
"DP2";"2020-01-31T07:00:00+01:00";6931.232478632479
"DP2";"2020-01-31T10:00:00+01:00";8072.509829059829
"DP2";"2020-01-31T13:00:00+01:00";6053.4508547008545
"DP2";"2020-01-31T16:00:00+01:00";3293.687606837607
"DP2";"2020-01-31T19:00:00+01:00";1705.3747314138375
"DP2";"2020-01-31T22:00:00+01:00";159.79280821917808
"DP2";"2020-02-01T01:00:00+01:00";133.15042735042735
"DP2";"2020-02-01T04:00:00+01:00";160.66068900424727
"DP2";"2020-02-01T07:00:00+01:00";147.94786324786324
"DP2";"2020-02-01T10:00:00+01:00";171.66308551783413
"DP2";"2020-02-01T13:00:00+01:00";187.03504273504274
"DP2";"2020-02-01T16:00:00+01:00";121.8956043956044